user_id,date,screen_time_minutes,keystroke_speed_wpm,sleep_hours_last_night,task_switch_frequency_per_hr,break_frequency_per_hr,stress_level,day_of_week,is_weekend,sleep_3d_avg,screen_time_3d_avg,stress_3d_avg,stress_7d_avg,wpm_7d_avg,wpm_drift,task_switch_7d_avg,task_switch_drift
U0003,2025-01-17,340.3,73.59,8.25,5.73,1.74,26.21,4,0,8.956666666666665,352.01000000000005,25.61666666666667,16.285714285714285,71.88285714285715,1.0237488142167475,4.815714285714286,1.1898521717694448
U0003,2025-01-18,216.93,82.35,8.41,2.1,0.9,5.53,5,1,8.056666666666667,299.68333333333334,20.483333333333338,17.075714285714287,74.03428571428572,1.1123223258286452,4.87,0.4312106135305677
U0003,2025-01-19,292.39,79.5,9.94,4.56,1.43,1.44,6,1,8.866666666666667,283.2066666666667,11.060000000000002,16.36285714285714,74.60857142857142,1.0655610719004422,4.502857142857144,1.0126881063398652
U0003,2025-01-20,293.26,69.49,9.58,4.91,2.12,10.89,0,0,9.31,267.52666666666664,5.953333333333336,15.932857142857143,74.71000000000001,0.9301297108647153,4.687142857142858,1.047544244800453
U0003,2025-01-21,365.25,71.8,9.3,6.9,1.83,21.84,1,0,9.606666666666667,316.96666666666664,11.390000000000002,16.650000000000002,74.51285714285713,0.9635919640878133,5.347142857142858,1.2904063497610343
U0003,2025-01-22,377.33,75.23,8.92,6.14,2.22,24.42,2,0,9.266666666666667,345.28000000000003,19.050000000000004,17.14857142857143,75.12571428571428,1.0013880160927187,5.355714285714286,1.1464369098270555
U0003,2025-01-23,418.12,75.41,10.28,2.94,1.98,19.33,3,0,9.5,386.90000000000003,21.863333333333333,15.665714285714287,75.33857142857143,1.0009479680938282,4.7542857142857144,0.6183881223807522
U0003,2025-01-24,360.1,65.79,8.19,5.26,1.66,31.41,4,0,9.13,385.1833333333334,25.053333333333338,16.408571428571427,74.2242857142857,0.8863674537680742,4.687142857142858,1.1222164414766562
U0003,2025-01-25,229.45,72.82,9.79,4.65,1.66,12.89,5,1,9.42,335.89000000000004,21.210000000000004,17.46,72.86285714285715,0.999411673674972,5.051428571428572,0.9205298518922617
U0003,2025-01-26,277.27,75.08,9.95,3.07,1.98,0.0,6,1,9.309999999999999,288.94,14.766666666666671,17.254285714285714,72.23142857142857,1.039436587238319,4.838571428571428,0.6344834835003295
U0003,2025-01-27,385.53,81.86,7.79,3.25,2.02,16.97,0,0,9.176666666666666,297.4166666666667,9.953333333333335,18.122857142857143,73.99857142857142,1.1062374226594731,4.601428571428571,0.7063008556019904
U0003,2025-01-28,316.84,71.54,8.86,8.6,2.32,17.27,1,0,8.866666666666665,326.5466666666666,11.413333333333336,17.47,73.96142857142857,0.9672607967313933,4.844285714285713,1.7752838611067454
U0003,2025-01-29,374.31,68.96,9.52,8.62,2.18,23.87,2,0,8.723333333333333,358.89333333333326,19.37,17.39142857142857,73.06571428571428,0.9438077932457171,5.198571428571428,1.658144653197974
U0003,2025-01-30,409.14,70.27,9.63,7.63,2.1,33.99,3,0,9.336666666666666,366.7633333333333,25.043333333333337,19.485714285714288,72.33142857142857,0.9715001026919591,5.868571428571428,1.300143841040193
U0003,2025-01-31,345.28,73.97,8.26,2.94,1.74,27.26,4,0,9.136666666666667,376.24333333333334,28.37333333333334,18.892857142857142,73.5,1.0063944208987181,5.5371428571428565,0.5309587934180718
U0003,2025-02-01,319.65,75.13,11.58,5.08,2.06,0.12,5,1,9.823333333333332,358.0233333333333,20.45666666666667,17.068571428571428,73.83,1.0176078805894784,5.598571428571428,0.907372709464413
U0003,2025-02-02,291.01,72.39,9.42,6.87,2.44,0.0,6,1,9.753333333333332,318.6466666666666,9.12666666666667,17.068571428571428,73.44571428571429,0.985625789710952,6.141428571428571,1.1186304186059712
U0003,2025-02-03,372.01,78.18,8.05,8.37,1.77,28.22,0,0,9.683333333333334,327.5566666666666,9.446666666666669,18.67571428571429,72.92,1.0721336982811713,6.872857142857143,1.217832358173663
U0003,2025-02-04,288.43,70.08,8.91,6.6,2.09,20.41,1,0,8.793333333333333,317.15000000000003,16.210000000000004,19.124285714285715,72.71142857142857,0.9638098403342197,6.587142857142857,1.0019503331918602
U0003,2025-02-05,333.76,74.93,7.69,5.99,2.13,21.08,2,0,8.216666666666667,331.40000000000003,23.236666666666668,18.725714285714286,73.56428571428572,1.0185647707553471,6.211428571428571,0.9643498734017679
U0003,2025-02-06,376.48,71.49,8.28,1.7,1.97,20.39,3,0,8.293333333333333,332.89000000000004,20.62666666666667,16.782857142857143,73.73857142857142,0.9695060389689003,5.364285714285715,0.3169101948411814
U0003,2025-02-07,413.61,64.25,10.01,4.28,1.44,16.07,4,0,8.659999999999998,374.6166666666666,19.180000000000003,15.184285714285712,72.35,0.8880441066974283,5.555714285714286,0.7703766025620422
U0003,2025-02-08,171.9,71.59,11.61,1.0,2.13,0.0,5,1,9.966666666666667,320.66333333333336,12.153333333333336,15.167142857142858,71.84428571428572,0.9964604606147576,4.972857142857143,0.20109123595557263
U0003,2025-02-09,309.44,77.2,11.68,4.3,1.83,0.0,6,1,11.1,298.31666666666666,5.356666666666669,15.167142857142858,72.53142857142858,1.0643660393413243,4.605714285714285,0.9336208016918079
U0003,2025-02-10,378.23,79.44,11.02,4.39,2.19,7.6,0,0,11.436666666666667,286.52333333333337,2.5333333333333354,12.221428571428572,72.71142857142857,1.0925378669542012,4.0371428571428565,1.0873999958244975
U0003,2025-02-11,394.65,73.21,8.4,6.47,1.96,22.46,1,0,10.366666666666667,360.77333333333337,10.020000000000003,12.514285714285714,73.15857142857143,1.0007028371849822,4.018571428571429,1.6100208780141678
U0003,2025-02-12,403.15,74.68,6.95,7.0,0.55,42.4,2,0,8.790000000000001,392.01,24.153333333333336,15.559999999999999,73.12285714285714,1.0212947456518733,4.162857142857143,1.6815333662547827
U0003,2025-02-13,319.68,76.17,8.81,5.55,1.67,27.98,3,0,8.053333333333335,372.49333333333334,30.946666666666673,16.64428571428571,73.79142857142857,1.0322335690239868,4.7128571428571435,1.177627085968596
U0003,2025-02-14,401.06,75.43,8.78,5.3,2.18,37.47,4,0,8.18,374.62999999999994,35.95,19.701428571428572,75.38857142857144,1.000549401124729,4.8585714285714285,1.090853385482594
U0003,2025-02-15,221.71,73.29,10.39,5.4,2.22,0.0,5,1,9.326666666666668,314.15000000000003,21.816666666666674,19.701428571428572,75.63142857142859,0.969041464559513,5.487142857142857,0.9841169255874829
U0003,2025-02-16,315.42,67.22,11.12,5.61,1.62,0.0,6,1,10.096666666666666,312.72999999999996,12.490000000000004,19.701428571428572,74.20571428571428,0.9058600350180918,5.674285714285714,0.9886689524968109
U0003,2025-02-17,377.24,80.12,9.28,6.13,2.18,7.79,0,0,10.263333333333334,304.79,2.5966666666666716,19.728571428571428,74.30285714285715,1.0782894803501815,5.922857142857143,1.0349717209835874
U0003,2025-02-18,388.79,76.45,8.01,4.4,2.69,18.8,1,0,9.469999999999999,360.48333333333335,8.863333333333339,19.205714285714286,74.76571428571428,1.022527377757344,5.627142857142857,0.7819229567248802
U0003,2025-02-19,304.4,64.73,9.07,3.23,2.78,7.14,2,0,8.786666666666667,356.81,11.243333333333338,14.168571428571427,73.3442857142857,0.8825498884351841,5.088571428571429,0.6347545077817085
U0003,2025-02-20,435.8,78.0,8.64,3.62,3.13,26.08,3,0,8.573333333333332,376.33,17.340000000000003,13.897142857142857,73.60571428571428,1.0597001898551872,4.812857142857142,0.7521504110855218
U0003,2025-02-21,341.47,72.85,8.62,2.69,1.23,30.95,4,0,8.776666666666666,360.5566666666667,21.390000000000004,12.965714285714284,73.23714285714286,0.9947137096126873,4.44,0.6058544913187133
U0003,2025-02-22,304.2,75.77,8.62,6.19,2.43,9.7,5,1,8.626666666666667,360.49,22.24333333333334,14.35142857142857,73.59142857142857,1.0296034629959965,4.552857142857143,1.3595828311641613
U0003,2025-02-23,233.41,75.71,10.73,4.93,1.52,0.0,6,1,9.323333333333332,293.0266666666667,13.550000000000006,14.35142857142857,74.80428571428571,1.0121076507313644,4.4557142857142855,1.1064418899989645
U0003,2025-02-24,370.01,79.91,7.96,6.84,1.21,17.66,0,0,9.103333333333333,302.54,9.120000000000005,15.761428571428569,74.77428571428571,1.068682750357662,4.557142857142858,1.5009371452789915
U0003,2025-02-25,355.87,72.15,9.89,3.06,2.28,21.81,1,0,9.526666666666667,319.7633333333334,13.156666666666672,16.19142857142857,74.16,0.9728963089406273,4.365714285714286,0.7009146248683332
U0003,2025-02-26,290.23,75.15,9.17,4.96,2.28,18.11,2,0,9.006666666666668,338.7033333333333,19.19333333333334,17.758571428571425,75.64857142857143,0.993409242854842,4.612857142857143,1.0752531660662241
U0003,2025-02-27,383.15,73.64,10.31,7.41,2.19,19.09,3,0,9.790000000000001,343.0833333333333,19.670000000000005,16.759999999999998,75.02571428571427,0.9815300112207229,5.154285714285714,1.4376357917265683
U0003,2025-02-28,298.79,81.7,9.35,2.51,1.65,15.88,4,0,9.61,324.0566666666667,17.69333333333334,14.607142857142858,76.28999999999999,1.0709134787110397,5.128571428571429,0.4894140874934227
U0003,2025-03-01,323.79,68.81,11.34,5.48,1.61,10.28,5,1,10.333333333333334,335.24333333333334,15.083333333333337,14.69,75.2957142857143,0.9138633123296109,5.027142857142857,1.0900802413862778
U0004,2025-01-01,318.99,85.01,6.08,8.66,1.13,37.14,2,0,6.08,318.99,37.14,37.14,85.01,0.9999998823667942,8.66,0.9999988452669224
U0004,2025-01-02,248.99,75.49,7.72,8.28,2.84,20.4,3,0,6.9,283.99,28.77,28.77,80.25,0.940685241036107,8.469999999999999,0.9775667325068094
U0004,2025-01-03,398.11,77.61,6.83,4.59,1.71,25.07,4,0,6.876666666666666,322.03000000000003,27.536666666666665,27.536666666666665,79.37,0.9778252516284173,7.176666666666667,0.6395717980885303
U0004,2025-01-04,149.75,79.68,7.11,3.46,2.12,0.0,5,1,7.22,265.6166666666667,15.156666666666666,20.6525,79.4475,1.0029263346327657,6.2475,0.5538206421438302
U0004,2025-01-05,242.34,73.64,8.09,2.53,2.35,10.86,6,1,7.343333333333334,263.40000000000003,11.976666666666667,18.694,78.286,0.9406533811085787,5.504,0.4596648625275027
U0004,2025-01-06,402.54,81.64,6.0,5.59,2.16,24.6,0,0,7.066666666666666,264.87666666666667,11.82,19.67833333333333,78.845,1.0354491679308557,5.5183333333333335,1.0129851773146892
U0004,2025-01-07,261.21,86.08,6.43,5.28,2.43,24.03,1,0,6.84,302.03,19.830000000000002,20.3,79.87857142857142,1.0776355621309321,5.484285714285714,0.9627489608640987
U0004,2025-01-08,261.51,83.49,5.73,6.67,2.81,41.73,2,0,6.053333333333334,308.42,30.12,20.955714285714286,79.66142857142857,1.048060410372059,5.2,1.282689840981075
U0004,2025-01-09,310.92,79.23,6.45,8.03,1.0,46.12,3,0,6.203333333333333,277.88,37.29333333333333,24.63,80.19571428571429,0.9879579080516352,5.164285714285714,1.5549070859337204
U0004,2025-01-10,314.08,66.09,5.56,8.84,0.74,55.53,4,0,5.913333333333334,295.50333333333333,47.79333333333333,28.981428571428573,78.55,0.8413748133195655,5.771428571428572,1.5316805144149501
U0004,2025-01-11,317.01,77.95,8.15,6.87,1.34,30.22,5,1,6.72,314.00333333333333,43.95666666666667,33.29857142857143,78.30285714285715,0.9954935603799364,6.258571428571429,1.0976928363730074
U0004,2025-01-12,257.31,79.54,7.32,8.07,1.28,29.03,6,1,7.010000000000001,296.1333333333333,38.26,35.894285714285715,79.14571428571428,1.0049816426325495,7.05,1.1446792274053512
U0004,2025-01-13,308.94,75.61,5.07,7.67,1.87,57.21,0,0,6.846666666666667,294.42,38.82,40.55285714285714,78.28428571428572,0.9658386693028944,7.347142857142858,1.0439418029180205
U0004,2025-01-14,361.63,71.07,6.24,9.51,0.1,68.01,1,0,6.210000000000001,309.2933333333333,51.416666666666664,46.83571428571429,76.14,0.9334120129482514,7.951428571428572,1.1960099942382394
U0004,2025-01-15,280.17,73.95,5.89,9.95,0.99,74.19,2,0,5.733333333333333,316.91333333333336,66.47,51.472857142857144,74.77714285714286,0.9889384280420105,8.42,1.181708810322078
U0004,2025-01-16,235.93,74.09,6.33,7.97,1.13,69.31,3,0,6.153333333333333,292.57666666666665,70.50333333333333,54.785714285714285,74.04285714285713,1.0006365617508022,8.411428571428571,0.9475192539682783
U0004,2025-01-17,343.6,70.95,5.3,12.98,0.83,91.8,4,0,5.84,286.56666666666666,78.43333333333334,59.96714285714286,74.73714285714286,0.9493270386633292,9.002857142857144,1.4417629177498534
U0004,2025-01-18,191.22,70.07,7.15,10.34,0.83,63.48,5,1,6.260000000000001,256.9166666666667,74.86333333333333,64.71857142857142,73.61142857142856,0.9518901051228316,9.498571428571427,1.0885836035365883
U0004,2025-01-19,258.41,75.39,8.2,13.99,0.38,59.68,6,1,6.883333333333333,264.41,71.65333333333332,69.09714285714286,73.01857142857143,1.0324769192311458,10.344285714285714,1.352436201207926
U0004,2025-01-20,369.35,66.26,6.13,6.32,1.04,79.67,0,0,7.16,272.99333333333334,67.61,72.30571428571429,71.68285714285715,0.9243491874836719,10.151428571428571,0.6225718606806889
U0004,2025-01-21,208.23,75.81,5.69,8.75,0.72,76.77,1,0,6.673333333333333,278.66333333333336,72.04,73.55714285714285,72.36,1.0476781305032987,10.042857142857143,0.8712651352978739
U0004,2025-01-22,323.44,76.39,5.27,10.75,0.47,93.62,2,0,5.696666666666666,300.34000000000003,83.35333333333334,76.33285714285715,72.70857142857143,1.050632518185562,10.157142857142857,1.0583674530840828
U0004,2025-01-23,285.01,57.63,5.82,11.02,0.1,95.73,3,0,5.593333333333334,272.2266666666667,88.70666666666666,80.10714285714286,70.35714285714286,0.8191064825635456,10.592857142857142,1.0403226861417665
U0004,2025-01-24,334.15,74.85,6.55,9.67,0.1,100.0,4,0,5.88,314.2,96.45,81.27857142857144,70.91428571428571,1.0554994482575313,10.120000000000001,0.9555326526357186
U0004,2025-01-25,246.29,74.02,7.67,11.73,1.12,83.23,5,1,6.68,288.48333333333335,92.98666666666668,84.10000000000001,71.47857142857143,1.0355549665457227,10.318571428571428,1.1367841675911434
U0004,2025-01-26,170.92,71.49,7.79,14.08,0.48,72.36,6,1,7.336666666666666,250.45333333333338,85.19666666666666,85.91142857142857,70.92142857142858,1.0080167780014613,10.331428571428573,1.3628305392956614
U0004,2025-01-27,304.36,63.65,6.5,9.14,1.08,84.13,0,0,7.32,240.5233333333334,79.90666666666665,86.54857142857144,70.54857142857142,0.902215164516723,10.734285714285715,0.8514764492500473
U0004,2025-01-28,348.98,71.04,5.22,10.17,0.1,100.0,1,0,6.503333333333334,274.7533333333334,85.49666666666667,89.86714285714287,69.86714285714285,1.0167868174799575,10.937142857142858,0.9298580839855554
U0004,2025-01-29,383.83,63.36,6.87,10.58,0.49,95.32,2,0,6.196666666666666,345.72333333333336,93.14999999999999,90.11,68.00571428571428,0.9316862759053036,10.912857142857144,0.9694977370749889
U0004,2025-01-30,379.94,66.71,6.9,11.66,1.08,100.0,3,0,6.330000000000001,370.91666666666674,98.44,90.72,69.30285714285715,0.9625864376215147,11.004285714285714,1.059586210943337
U0004,2025-01-31,351.53,65.36,7.01,12.3,0.63,100.0,4,0,6.926666666666667,371.7666666666667,98.44,90.72,67.94714285714285,0.9619240431960074,11.379999999999999,1.0808426354634137
U0004,2025-02-01,147.17,60.94,7.17,7.69,0.64,76.69,5,1,7.026666666666666,292.88000000000005,92.23,89.78571428571429,66.07857142857142,0.9222352944406645,10.802857142857144,0.7118480583263147
U0004,2025-02-02,189.91,70.68,7.28,11.26,0.1,85.91,6,1,7.153333333333333,229.53666666666672,87.53333333333332,91.72142857142856,65.96285714285713,1.0715119439385024,10.400000000000002,1.0826912666430126
U0004,2025-02-03,336.79,73.82,6.57,9.96,0.96,93.43,0,0,7.006666666666667,224.62333333333336,85.34333333333332,93.04999999999998,67.41571428571429,1.0949967649556618,10.517142857142858,0.9470243644158448
U0004,2025-02-04,357.88,64.43,7.15,12.59,0.52,98.58,1,0,7.0,294.86000000000007,92.63999999999999,92.84714285714286,66.47142857142858,0.9692884851704406,10.862857142857143,1.158994198716545
U0004,2025-02-05,320.96,65.73,6.17,13.59,0.76,100.0,2,0,6.63,338.54333333333335,97.33666666666666,93.51571428571428,66.81,0.9838346080175709,11.292857142857144,1.2034144941301126
U0004,2025-02-06,401.43,69.58,6.57,17.62,0.43,100.0,3,0,6.63,360.09,99.52666666666669,93.51571428571428,67.22,1.0351084446431946,12.144285714285715,1.4508869361006291
U0004,2025-02-07,341.98,74.82,7.02,13.77,0.1,100.0,4,0,6.586666666666667,354.79,100.0,93.51571428571428,68.57142857142857,1.0911248408776273,12.354285714285712,1.114592067282092
U0004,2025-02-08,166.55,71.0,7.55,8.74,0.72,82.95,5,1,7.046666666666667,303.32,94.31666666666666,94.41,70.00857142857143,1.0141613863786128,12.504285714285714,0.6989597974730284
U0004,2025-02-09,154.87,71.08,7.25,14.45,0.1,77.77,6,1,7.273333333333333,221.13333333333335,86.90666666666668,93.24714285714286,70.0657142857143,1.0144760612214567,12.960000000000003,1.1149682754874415
U0004,2025-02-10,287.91,76.94,5.81,11.67,0.25,100.0,0,0,6.87,203.11000000000004,86.90666666666668,94.18571428571428,70.51142857142858,1.0911704761498977,13.204285714285716,0.8838032904226947
U0004,2025-02-11,245.59,72.91,4.84,12.14,0.1,100.0,1,0,5.966666666666666,229.4566666666667,92.58999999999999,94.38857142857144,71.72285714285714,1.0165516648236932,13.139999999999999,0.923895796121921
U0004,2025-02-12,311.51,75.45,8.48,16.86,1.07,100.0,2,0,6.376666666666666,281.67,100.0,94.38857142857144,73.11142857142856,1.031986259253902,13.607142857142858,1.2390542075192175
U0004,2025-02-13,351.49,71.63,7.29,11.74,0.1,100.0,3,0,6.87,302.8633333333334,100.0,94.38857142857144,73.40428571428572,0.9758284484985472,12.767142857142858,0.9195472264931649
U0004,2025-02-14,304.43,71.17,6.09,15.08,0.1,100.0,4,0,7.286666666666666,322.4766666666667,100.0,94.38857142857144,72.88285714285715,0.9764983567468638,12.954285714285714,1.164092617043635
U0004,2025-02-15,164.96,62.22,7.33,13.45,0.1,97.23,5,1,6.903333333333333,273.6266666666667,99.07666666666667,96.42857142857143,71.62857142857142,0.8686476649275299,13.627142857142857,0.9870000095397771
U0004,2025-02-16,230.78,73.52,7.95,14.23,0.1,93.3,6,1,7.123333333333334,233.39000000000001,96.84333333333332,98.64714285714285,71.97714285714285,1.0214352343988837,13.595714285714283,1.0466525873102754
U0004,2025-02-17,373.82,60.03,5.89,14.5,0.1,100.0,0,0,7.0566666666666675,256.52000000000004,96.84333333333332,98.64714285714285,69.56142857142856,0.862978127434192,14.0,1.0357135459188958
U0004,2025-02-18,359.54,66.85,5.73,14.22,0.1,100.0,1,0,6.523333333333333,321.38000000000005,97.76666666666665,98.64714285714285,68.69571428571429,0.9731318898678804,14.297142857142857,0.9946036208807608
U0004,2025-02-19,300.86,59.38,6.78,8.77,0.1,100.0,2,0,6.133333333333333,344.74000000000007,100.0,98.64714285714285,66.4,0.8942769737534677,13.141428571428571,0.6673546394735866
U0004,2025-02-20,304.26,68.29,7.92,11.46,0.1,100.0,3,0,6.81,321.5533333333334,100.0,98.64714285714285,65.92285714285715,1.035907613848366,13.10142857142857,0.8747131040244546
U0004,2025-02-21,330.3,61.64,6.62,11.87,0.1,100.0,4,0,7.1066666666666665,311.8066666666667,100.0,98.64714285714285,64.56142857142858,0.9547494814850447,12.642857142857142,0.9388693138886783
U0004,2025-02-22,163.3,65.0,6.92,16.79,0.1,100.0,5,1,7.153333333333333,265.9533333333334,100.0,99.04285714285713,64.95857142857143,1.0006376150851464,13.120000000000001,1.2797246343562236
U0004,2025-02-23,153.93,71.17,7.86,12.45,0.1,96.72,6,1,7.133333333333333,215.8433333333334,98.90666666666668,99.53142857142858,64.62285714285714,1.1013129430278847,12.865714285714287,0.9676874557170563
U0004,2025-02-24,301.02,60.68,4.7,14.98,0.1,100.0,0,0,6.493333333333333,206.08333333333337,98.90666666666668,99.53142857142858,64.71571428571428,0.9376392008239464,12.934285714285716,1.1581612428618622
U0004,2025-02-25,340.48,61.64,6.34,12.84,0.1,100.0,1,0,6.300000000000001,265.1433333333334,98.90666666666668,99.53142857142858,63.971428571428575,0.9635550079302131,12.737142857142857,1.0080745786763066
U0004,2025-02-26,327.6,62.46,5.25,15.68,0.1,100.0,2,0,5.43,323.03333333333336,100.0,99.53142857142858,64.41142857142857,0.9697035400123141,13.724285714285713,1.1424994277614247
U0004,2025-02-27,287.52,65.09,6.18,17.88,0.1,100.0,3,0,5.923333333333333,318.53333333333336,100.0,99.53142857142858,63.954285714285724,1.0177580610188877,14.641428571428573,1.221191477379223
